time,Temp,DAC,current
1743190534.226,23.5945,6226,106.55
1743190534.353,23.5789,6226,92.86
1743190534.483,23.5811,6226,100.68
1743190534.609,23.5716,6226,102.64
1743190534.734,23.5766,6226,100.68
1743190534.866,23.5747,6226,90.91
1743190534.994,23.5760,6226,108.50
1743190535.138,23.5670,6226,88.95
1743190535.265,23.5556,6226,88.95
1743190535.393,23.5548,6226,112.41
1743190535.522,23.5612,6226,94.82
1743190535.650,23.5475,6226,106.55
1743190535.777,23.5532,6226,94.82
1743190535.905,23.5366,6226,88.95
1743190536.033,23.5336,6226,112.41
1743190536.161,23.5462,6226,90.91
1743190536.305,23.5258,6226,94.82
1743190536.433,23.5222,6226,90.91
1743190536.561,23.5248,6226,112.41
1743190536.690,23.5204,6226,104.59
1743190536.817,23.5164,6226,90.91
1743190536.944,23.5175,6226,94.82
1743190537.073,23.5182,6226,94.82
1743190537.202,23.5042,6226,90.91
1743190537.330,23.5029,6226,88.95
1743190537.457,23.4969,6226,87.00
1743190537.601,23.4939,6226,98.73
1743190537.729,23.4873,6226,100.68
1743190537.857,23.4988,6226,94.82
1743190537.984,23.4905,6226,100.68
1743190538.111,23.4812,6226,110.46
1743190538.241,23.4887,6226,87.00
1743190538.368,23.4781,6226,87.00
1743190538.497,23.4722,6226,88.95
1743190538.623,23.4774,6226,96.77
1743190538.760,23.4635,6226,94.82
1743190538.896,23.4619,6226,94.82
1743190539.024,23.4545,6226,96.77
1743190539.152,23.4524,6226,108.50
1743190539.280,23.4521,6226,112.41
1743190539.408,23.4467,6226,92.86
1743190539.537,23.4570,6226,108.50
1743190539.664,23.4411,6226,104.59
1743190539.792,23.4434,6226,92.86
1743190539.937,23.4449,6226,108.50
1743190540.064,23.4320,6226,112.41
1743190540.192,23.4351,6226,92.86
1743190540.312,23.4230,6226,85.04
1743190540.448,23.4188,6226,98.73
1743190540.576,23.4163,6226,87.00
1743190540.703,23.4168,6226,87.00
1743190540.830,23.4193,6226,92.86
1743190540.959,23.4174,6226,87.00
1743190541.088,23.4103,6226,88.95
1743190541.232,23.3981,6226,110.46
1743190541.360,23.4066,6226,92.86
1743190541.488,23.4000,6226,104.59
1743190541.615,23.3900,6226,87.00
1743190541.742,23.3997,6226,92.86
1743190541.871,23.3854,6226,94.82
1743190541.999,23.3826,6226,98.73
1743190542.128,23.3831,6226,94.82
1743190542.255,23.3838,6226,106.55
1743190542.390,23.3796,6226,112.41
1743190542.527,23.3770,6226,87.00
1743190542.656,23.3731,6226,100.68
1743190542.783,23.3747,6226,106.55
1743190542.911,23.3625,6226,90.91
1743190543.039,23.3583,6226,88.95
1743190543.167,23.3633,6226,90.91
1743190543.295,23.3618,6226,106.55
1743190543.422,23.3430,6226,87.00
1743190543.550,23.3501,6226,92.86
1743190543.694,23.3412,6226,100.68
1743190543.823,23.3465,6226,112.41
1743190543.950,23.3462,6226,90.91
1743190544.070,23.3272,6226,88.95
1743190544.207,23.3252,6226,87.00
1743190544.334,23.3232,6226,98.73
1743190544.462,23.3199,6226,112.41
1743190544.590,23.3199,6226,108.50
1743190544.719,23.3140,6226,94.82
1743190544.863,23.3188,6226,88.95
1743190544.991,23.3094,6226,110.46
1743190545.119,23.3085,6226,88.95
1743190545.246,23.3024,6226,92.86
1743190545.370,23.3120,6226,92.86
1743190545.502,23.2935,6226,92.86
1743190545.629,23.2903,6226,90.91
1743190545.756,23.2899,6226,96.77
1743190545.886,23.2905,6226,94.82
1743190546.030,23.2927,6226,87.00
1743190546.158,23.2804,6226,108.50
1743190546.286,23.2798,6226,96.77
1743190546.414,23.2783,6226,88.95
1743190546.542,23.2791,6226,104.59
1743190546.670,23.2752,6226,104.59
1743190546.798,23.2704,6226,87.00
1743190546.925,23.2680,6226,88.95
1743190547.053,23.2726,6226,106.55
1743190547.182,23.2650,6226,96.77
1743190547.311,23.2640,6226,92.86
1743190547.454,23.2492,6226,108.50
1743190547.582,23.2514,6226,88.95
1743190547.709,23.2535,6226,90.91
1743190547.838,23.2460,6226,92.86
1743190547.966,23.2387,6226,92.86
1743190548.093,23.2428,6226,110.46
1743190548.222,23.2365,6226,98.73
1743190548.349,23.2284,6226,100.68
1743190548.493,23.2234,6226,112.41
1743190548.618,23.2246,6226,104.59
1743190548.749,23.2262,6226,100.68
1743190548.869,23.2255,6226,108.50
1743190549.005,23.2124,6226,98.73
1743190549.133,23.2118,6226,92.86
1743190549.261,23.2074,6226,106.55
1743190549.389,23.2136,6226,87.00
1743190549.517,23.2037,6226,100.68
1743190549.658,23.2029,6226,104.59
1743190549.789,23.2039,6226,106.55
1743190549.916,23.1991,6226,100.68
1743190550.045,23.1942,6226,108.50
1743190550.173,23.1934,6226,108.50
1743190550.300,23.1854,6226,92.86
1743190550.429,23.1912,6226,85.04
1743190550.557,23.1781,6226,110.46
1743190550.684,23.1730,6226,96.77
1743190550.806,23.1697,6226,104.59
1743190550.956,23.1782,6226,88.95
1743190551.079,23.1780,6226,94.82
1743190551.213,23.1721,6226,108.50
1743190551.340,23.1692,6226,90.91
1743190551.467,23.1631,6226,110.46
1743190551.597,23.1592,6226,98.73
1743190551.724,23.1488,6226,94.82
1743190551.853,23.1527,6226,106.55
1743190551.980,23.1445,6226,110.46
1743190552.124,23.1423,6226,90.91
1743190552.252,23.1459,6226,110.46
1743190552.373,23.1442,6226,87.00
1743190552.508,23.1388,6226,110.46
1743190552.636,23.1373,6226,90.91
1743190552.751,23.1273,6226,88.95
1743190552.892,23.1342,6226,88.95
1743190553.020,23.1233,6226,94.82
1743190553.148,23.1284,6226,85.04
1743190553.292,23.1255,6226,90.91
1743190553.418,23.1240,6226,98.73
1743190553.547,23.1194,6226,87.00
1743190553.675,23.1127,6226,104.59
1743190553.791,23.1125,6226,102.64
1743190553.932,23.1147,6226,110.46
1743190554.060,23.0959,6226,92.86
1743190554.187,23.0930,6226,108.50
1743190554.314,23.1001,6226,110.46
1743190554.459,23.0974,6226,104.59
1743190554.587,23.0951,6226,87.00
1743190554.715,23.0872,6226,106.55
1743190554.834,23.0862,6226,85.04
1743190554.972,23.0929,6226,98.73
1743190555.099,23.0748,6226,88.95
1743190555.227,23.0818,6226,90.91
1743190555.349,23.0762,6226,102.64
1743190555.483,23.0652,6226,87.00
1743190555.611,23.0644,6226,108.50
1743190555.755,23.0732,6226,87.00
1743190555.883,23.0687,6226,87.00
1743190556.006,23.0634,6226,102.64
1743190556.139,23.0531,6226,94.82
1743190556.267,23.0496,6226,87.00
1743190556.395,23.0536,6226,94.82
1743190556.520,23.0529,6226,85.04
1743190556.638,23.0506,6226,94.82
1743190556.779,23.0416,6226,87.00
1743190556.923,23.0450,6226,92.86
1743190557.051,23.0439,6226,96.77
1743190557.174,23.0373,6226,87.00
1743190557.306,23.0285,6226,87.00
1743190557.434,23.0219,6226,85.04
1743190557.562,23.0299,6226,96.77
1743190557.690,23.0221,6226,88.95
1743190557.819,23.0142,6226,102.64
1743190557.946,23.0233,6226,100.68
1743190558.081,23.0192,6226,96.77
1743190558.218,23.0151,6226,110.46
1743190558.346,23.0110,6226,98.73
1743190558.474,23.0089,6226,102.64
1743190558.602,23.0080,6226,90.91
1743190558.730,23.0078,6226,85.04
1743190558.858,22.9994,6226,92.86
1743190558.977,22.9881,6226,106.55
1743190559.101,22.9962,6226,85.04
1743190559.258,22.9905,6226,108.50
1743190559.386,22.9828,6226,110.46
1743190559.513,22.9839,6226,110.46
1743190559.641,22.9828,6226,92.86
1743190559.769,22.9747,6226,90.91
1743190559.890,22.9790,6226,96.77
1743190560.025,22.9758,6226,100.68
1743190560.150,22.9614,6226,98.73
1743190560.282,22.9657,6226,87.00
1743190560.410,22.9640,6226,94.82
1743190560.554,22.9642,6226,87.00
1743190560.681,22.9549,6226,92.86
1743190560.795,22.9498,6226,85.04
1743190560.935,22.9494,6226,88.95
1743190561.066,22.9517,6226,106.55
1743190561.193,22.9470,6226,108.50
1743190561.321,22.9465,6226,110.46
1743190561.449,22.9359,6226,94.82
1743190561.577,22.9463,6226,96.77
1743190561.721,22.9439,6226,90.91
1743190561.849,22.9398,6226,94.82
1743190561.977,22.9430,6226,90.91
1743190562.099,22.9311,6226,98.73
1743190562.225,22.9329,6226,98.73
1743190562.359,22.9243,6226,106.55
1743190562.489,22.9237,6226,106.55
1743190562.616,22.9250,6226,85.04
1743190562.744,22.9157,6226,85.04
1743190562.889,22.9102,6226,110.46
1743190563.017,22.9159,6226,98.73
1743190563.144,22.9157,6226,85.04
1743190563.269,22.8989,6226,92.86
1743190563.397,22.9111,6226,108.50
1743190563.518,22.9036,6226,96.77
1743190563.657,22.9049,6226,92.86
1743190563.779,22.8992,6226,92.86
1743190563.913,22.8932,6226,104.59
1743190564.040,22.8949,6226,108.50
1743190564.184,22.8828,6226,90.91
1743190564.312,22.8780,6226,90.91
1743190564.439,22.8811,6226,96.77
1743190564.569,22.8774,6226,85.04
1743190564.696,22.8714,6226,88.95
1743190564.824,22.8755,6226,110.46
1743190564.952,22.8712,6226,110.46
1743190565.080,22.8777,6226,85.04
1743190565.208,22.8681,6226,90.91
1743190565.352,22.8654,6226,92.86
1743190565.480,22.8590,6226,110.46
1743190565.607,22.8554,6226,85.04
1743190565.736,22.8503,6226,85.04
1743190565.863,22.8609,6226,85.04
1743190565.991,22.8530,6226,85.04
1743190566.119,22.8393,6226,90.91
1743190566.248,22.8394,6226,85.04
1743190566.376,22.8454,6226,108.50
1743190566.520,22.8476,6226,92.86
1743190566.647,22.8383,6226,96.77
1743190566.775,22.8332,6226,85.04
1743190566.904,22.8367,6226,108.50
1743190567.031,22.8337,6226,90.91
1743190567.159,22.8328,6226,96.77
1743190567.288,22.8229,6226,100.68
1743190567.415,22.8270,6226,104.59
1743190567.543,22.8134,6226,85.04
1743190567.671,22.8111,6226,98.73
1743190567.815,22.8087,6226,102.64
1743190567.943,22.8128,6226,90.91
1743190568.071,22.8127,6226,85.04
1743190568.199,22.8084,6226,92.86
1743190568.327,22.8048,6226,85.04
1743190568.454,22.7962,6226,110.46
1743190568.583,22.7987,6226,85.04
1743190568.710,22.8015,6226,92.86
1743190568.839,22.7885,6226,85.04
1743190568.983,22.7884,6226,87.00
1743190569.110,22.7844,6226,110.46
1743190569.239,22.7863,6226,100.68
1743190569.367,22.7779,6226,83.09
1743190569.489,22.7811,6226,87.00
1743190569.621,22.7863,6226,88.95
1743190569.751,22.7697,6226,88.95
1743190569.878,22.7670,6226,90.91
1743190570.005,22.7671,6226,88.95
1743190570.129,22.7628,6226,110.46
1743190570.278,22.7660,6226,85.04
1743190570.406,22.7622,6226,102.64
1743190570.534,22.7659,6226,110.46
1743190570.661,22.7596,6226,94.82
1743190570.783,22.7618,6226,110.46
1743190570.918,22.7564,6226,96.77
1743190571.046,22.7420,6226,90.91
1743190571.174,22.7431,6226,108.50
1743190571.302,22.7503,6226,90.91
1743190571.446,22.7480,6226,108.50
1743190571.565,22.7363,6226,92.86
1743190571.701,22.7343,6226,102.64
1743190571.829,22.7323,6226,98.73
1743190571.958,22.7375,6226,90.91
1743190572.085,22.7233,6226,85.04
1743190572.204,22.7213,6226,108.50
1743190572.341,22.7291,6226,110.46
1743190572.470,22.7290,6226,110.46
1743190572.598,22.7160,6226,102.64
1743190572.741,22.7104,6226,90.91
1743190572.869,22.7131,6226,90.91
1743190572.997,22.7055,6226,90.91
1743190573.126,22.7049,6226,98.73
1743190573.254,22.6998,6226,87.00
1743190573.381,22.7024,6226,108.50
1743190573.502,22.6994,6226,108.50
1743190573.638,22.6996,6226,96.77
1743190573.760,22.6953,6226,85.04
1743190573.909,22.6902,6226,98.73
1743190574.037,22.6886,6226,90.91
1743190574.165,22.6878,6226,98.73
1743190574.292,22.6907,6226,85.04
1743190574.419,22.6880,6226,83.09
1743190574.545,22.6879,6226,83.09
1743190574.671,22.6785,6226,90.91
1743190574.803,22.6732,6226,83.09
1743190574.933,22.6767,6226,85.04
1743190575.077,22.6663,6226,106.55
1743190575.205,22.6676,6226,83.09
1743190575.333,22.6682,6226,87.00
1743190575.460,22.6617,6226,90.91
1743190575.589,22.6552,6226,98.73
1743190575.717,22.6533,6226,88.95
1743190575.844,22.6550,6226,108.50
1743190575.972,22.6529,6226,85.04
1743190576.094,22.6539,6226,104.59
1743190576.244,22.6453,6226,87.00
1743190576.360,22.6530,6226,108.50
1743190576.497,22.6441,6226,108.50
1743190576.628,22.6446,6226,90.91
1743190576.756,22.6412,6226,85.04
1743190576.884,22.6359,6226,90.91
1743190577.012,22.6375,6226,85.04
1743190577.140,22.6313,6226,96.77
1743190577.268,22.6240,6226,85.04
1743190577.396,22.6252,6226,96.77
1743190577.540,22.6288,6226,100.68
1743190577.668,22.6165,6226,90.91
1743190577.788,22.6136,6226,87.00
1743190577.920,22.6173,6226,94.82
1743190578.052,22.6124,6226,94.82
1743190578.180,22.6149,6226,85.04
1743190578.307,22.6088,6226,108.50
1743190578.436,22.6122,6226,90.91
1743190578.563,22.6082,6226,108.50
1743190578.707,22.6035,6226,102.64
1743190578.836,22.5981,6226,102.64
1743190578.958,22.6016,6226,83.09
1743190579.089,22.6023,6226,83.09
1743190579.220,22.5926,6226,87.00
1743190579.347,22.5843,6226,85.04
1743190579.476,22.5858,6226,104.59
1743190579.601,22.5923,6226,92.86
1743190579.732,22.5812,6226,83.09
1743190579.859,22.5855,6226,88.95
1743190579.990,22.5821,6226,96.77
1743190580.121,22.5788,6226,96.77
1743190580.259,22.5681,6226,87.00
1743190580.372,22.5685,6226,88.95
1743190580.515,22.5633,6226,87.00
1743190580.643,22.5652,6226,100.68
1743190580.771,22.5630,6226,106.55
1743190580.894,22.5576,6226,98.73
1743190581.027,22.5628,6226,100.68
1743190581.171,22.5572,6226,94.82
1743190581.284,22.5625,6226,104.59
1743190581.426,22.5470,6226,85.04
1743190581.555,22.5421,6226,108.50
1743190581.682,22.5436,6226,90.91
1743190581.810,22.5440,6226,94.82
1743190581.939,22.5468,6226,104.59
1743190582.067,22.5362,6226,83.09
1743190582.195,22.5435,6226,85.04
1743190582.316,22.5385,6226,98.73
1743190582.462,22.5349,6226,90.91
1743190582.595,22.5388,6226,106.55
1743190582.722,22.5341,6226,98.73
1743190582.850,22.5206,6226,85.04
1743190582.970,22.5308,6226,90.91
1743190583.106,22.5156,6226,88.95
1743190583.234,22.5230,6226,85.04
1743190583.352,22.5258,6226,83.09
1743190583.490,22.5229,6226,83.09
1743190583.634,22.5150,6226,108.50
1743190583.762,22.5098,6226,100.68
1743190583.889,22.5021,6226,88.95
1743190584.018,22.5124,6226,90.91
1743190584.138,22.5046,6226,83.09
1743190584.274,22.5053,6226,108.50
1743190584.402,22.5072,6226,88.95
1743190584.530,22.4983,6226,88.95
1743190584.658,22.4917,6226,83.09
1743190584.786,22.4944,6226,87.00
1743190584.914,22.4871,6226,90.91
1743190585.058,22.4945,6226,102.64
1743190585.186,22.4888,6226,85.04
1743190585.313,22.4831,6226,87.00
1743190585.441,22.4749,6226,104.59
1743190585.560,22.4748,6226,88.95
1743190585.698,22.4749,6226,83.09
1743190585.825,22.4717,6226,83.09
1743190585.941,22.4638,6226,104.59
1743190586.097,22.4715,6226,90.91
1743190586.225,22.4658,6226,85.04
1743190586.353,22.4614,6226,85.04
1743190586.481,22.4629,6226,85.04
1743190586.604,22.4603,6226,85.04
1743190586.737,22.4641,6226,85.04
1743190586.865,22.4497,6226,94.82
1743190586.990,22.4489,6226,87.00
1743190587.120,22.4550,6226,108.50
1743190587.265,22.4552,6226,88.95
1743190587.393,22.4478,6226,108.50
1743190587.520,22.4463,6226,102.64
1743190587.648,22.4453,6226,85.04
1743190587.776,22.4357,6226,104.59
1743190587.905,22.4478,6226,104.59
1743190588.033,22.4327,6226,83.09
1743190588.160,22.4293,6226,85.04
1743190588.289,22.4284,6226,87.00
1743190588.417,22.4338,6226,87.00
1743190588.560,22.4274,6226,90.91
1743190588.687,22.4207,6226,83.09
1743190588.816,22.4227,6226,96.77
1743190588.944,22.4133,6226,83.09
1743190589.066,22.4163,6226,108.50
1743190589.200,22.4122,6226,96.77
1743190589.313,22.4186,6226,108.50
1743190589.456,22.4062,6226,102.64
1743190589.584,22.4048,6226,88.95
1743190589.728,22.4093,6226,88.95
1743190589.850,22.4066,6226,100.68
1743190589.984,22.3969,6226,96.77
1743190590.112,22.3975,6226,92.86
1743190590.229,22.3982,6226,92.86
1743190590.367,22.3990,6226,108.50
1743190590.495,22.3972,6226,108.50
1743190590.613,22.3968,6226,83.09
1743190590.752,22.3843,6226,102.64
1743190590.895,22.3944,6226,85.04
1743190591.023,22.3812,6226,106.55
1743190591.151,22.3765,6226,87.00
1743190591.275,22.3855,6226,102.64
1743190591.407,22.3744,6226,83.09
1743190591.535,22.3771,6226,106.55
1743190591.661,22.3760,6226,102.64
1743190591.791,22.3753,6226,108.50
1743190591.914,22.3650,6226,83.09
1743190592.063,22.3690,6226,88.95
1743190592.191,22.3594,6226,87.00
1743190592.314,22.3550,6226,87.00
1743190592.447,22.3672,6226,102.64
1743190592.564,22.3629,6226,106.55
1743190592.703,22.3527,6226,83.09
1743190592.831,22.3565,6226,100.68
1743190592.944,22.3507,6226,94.82
1743190593.087,22.3544,6226,106.55
1743190593.231,22.3433,6226,102.64
1743190593.359,22.3492,6226,90.91
1743190593.487,22.3474,6226,85.04
1743190593.614,22.3384,6226,83.09
1743190593.743,22.3324,6226,87.00
1743190593.869,22.3380,6226,92.86
1743190593.998,22.3400,6226,83.09
1743190594.126,22.3381,6226,106.55
1743190594.242,22.3243,6226,108.50
1743190594.383,22.3256,6226,83.09
1743190594.526,22.3315,6226,104.59
1743190594.653,22.3224,6226,83.09
1743190594.783,22.3147,6226,106.55
1743190594.910,22.3267,6226,87.00
1743190595.038,22.3195,6226,108.50
1743190595.166,22.3127,6226,96.77
1743190595.294,22.3161,6226,83.09
1743190595.422,22.3087,6226,85.04
1743190595.547,22.3069,6226,92.86
1743190595.694,22.3080,6226,87.00
1743190595.822,22.3127,6226,106.55
1743190595.945,22.2969,6226,83.09
1743190596.077,22.3004,6226,106.55
1743190596.205,22.2995,6226,106.55
1743190596.334,22.2976,6226,90.91
1743190596.462,22.2896,6226,88.95
1743190596.589,22.2863,6226,88.95
1743190596.718,22.2827,6226,102.64
1743190596.858,22.2862,6226,88.95
1743190596.989,22.2906,6226,87.00
1743190597.118,22.2790,6226,94.82
1743190597.246,22.2792,6226,106.55
1743190597.373,22.2784,6226,90.91
1743190597.489,22.2850,6226,98.73
1743190597.630,22.2726,6226,81.13
1743190597.758,22.2747,6226,98.73
1743190597.886,22.2715,6226,88.95
1743190598.029,22.2700,6226,83.09
1743190598.148,22.2699,6226,94.82
1743190598.285,22.2670,6226,102.64
1743190598.404,22.2581,6226,102.64
1743190598.542,22.2557,6226,85.04
1743190598.664,22.2554,6226,85.04
1743190598.797,22.2530,6226,85.04
1743190598.925,22.2575,6226,106.55
1743190599.053,22.2487,6226,87.00
1743190599.197,22.2451,6226,106.55
1743190599.325,22.2476,6226,90.91
1743190599.452,22.2532,6226,102.64
1743190599.582,22.2503,6226,90.91
1743190599.709,22.2390,6226,83.09
1743190599.836,22.2317,6226,90.91
1743190599.964,22.2389,6226,88.95
1743190600.093,22.2308,6226,83.09
1743190600.219,22.2274,6226,88.95
1743190600.348,22.2239,6226,106.55
1743190600.493,22.2322,6226,83.09
1743190600.613,22.2339,6226,106.55
1743190600.749,22.2218,6226,92.86
1743190600.877,22.2197,6226,94.82
1743190601.005,22.2206,6226,90.91
1743190601.132,22.2171,6226,104.59
1743190601.260,22.2149,6226,98.73
1743190601.389,22.2183,6226,88.95
1743190601.517,22.2078,6226,88.95
1743190601.660,22.2159,6226,85.04
1743190601.787,22.2141,6226,88.95
1743190601.916,22.2116,6226,83.09
1743190602.038,22.1986,6226,88.95
1743190602.172,22.1964,6226,100.68
1743190602.294,22.1956,6226,102.64
1743190602.428,22.2038,6226,92.86
1743190602.556,22.1922,6226,90.91
1743190602.684,22.1932,6226,100.68
1743190602.828,22.1844,6226,106.55
1743190602.956,22.1945,6226,106.55
1743190603.084,22.1942,6226,85.04
1743190603.212,22.1888,6226,83.09
1743190603.327,22.1884,6226,90.91
1743190603.468,22.1887,6226,87.00
1743190603.596,22.1735,6226,85.04
1743190603.724,22.1770,6226,104.59
1743190603.851,22.1668,6226,90.91
1743190603.995,22.1794,6226,104.59
1743190604.124,22.1676,6226,90.91
1743190604.236,22.1693,6226,100.68
1743190604.379,22.1692,6226,92.86
1743190604.507,22.1699,6226,108.50
1743190604.625,22.1606,6226,92.86
1743190604.763,22.1595,6226,106.55
1743190604.891,22.1560,6226,81.13
1743190605.019,22.1625,6226,81.13
1743190605.163,22.1551,6226,85.04
1743190605.291,22.1484,6226,96.77
1743190605.419,22.1454,6226,108.50
1743190605.547,22.1560,6226,88.95
1743190605.669,22.1508,6226,83.09
1743190605.803,22.1512,6226,96.77
1743190605.931,22.1370,6226,104.59
1743190606.051,22.1366,6226,96.77
1743190606.187,22.1355,6226,83.09
1743190606.330,22.1359,6226,106.55
1743190606.459,22.1381,6226,83.09
1743190606.587,22.1313,6226,83.09
1743190606.706,22.1295,6226,102.64
1743190606.843,22.1245,6226,81.13
1743190606.970,22.1258,6226,88.95
1743190607.086,22.1247,6226,81.13
1743190607.226,22.1202,6226,104.59
1743190607.355,22.1156,6226,81.13
1743190607.482,22.1129,6226,88.95
1743190607.626,22.1247,6226,90.91
1743190607.754,22.1149,6226,83.09
1743190607.882,22.1073,6226,88.95
1743190608.010,22.1077,6226,90.91
1743190608.139,22.1078,6226,83.09
1743190608.266,22.1055,6226,87.00
1743190608.380,22.1023,6226,83.09
1743190608.522,22.1114,6226,100.68
1743190608.650,22.1046,6226,88.95
1743190608.794,22.0950,6226,102.64
1743190608.921,22.0969,6226,88.95
1743190609.035,22.0908,6226,85.04
1743190609.177,22.0901,6226,81.13
1743190609.298,22.1000,6226,104.59
1743190609.434,22.0939,6226,87.00
1743190609.562,22.0907,6226,81.13
1743190609.690,22.0925,6226,94.82
1743190609.818,22.0882,6226,98.73
1743190609.962,22.0866,6226,81.13
1743190610.089,22.0859,6226,81.13
1743190610.217,22.0800,6226,100.68
1743190610.346,22.0786,6226,83.09
1743190610.473,22.0821,6226,104.59
1743190610.590,22.0659,6226,88.95
1743190610.729,22.0678,6226,83.09
1743190610.856,22.0738,6226,104.59
1743190610.985,22.0706,6226,87.00
1743190611.113,22.0607,6226,96.77
1743190611.257,22.0726,6226,85.04
1743190611.385,22.0666,6226,90.91
1743190611.514,22.0612,6226,83.09
1743190611.637,22.0583,6226,98.73
1743190611.769,22.0577,6226,81.13
1743190611.887,22.0581,6226,85.04
1743190612.025,22.0591,6226,88.95
1743190612.140,22.0556,6226,94.82
1743190612.281,22.0412,6226,106.55
1743190612.425,22.0414,6226,87.00
1743190612.553,22.0402,6226,85.04
1743190612.681,22.0359,6226,88.95
1743190612.808,22.0377,6226,81.13
1743190612.936,22.0359,6226,83.09
1743190613.064,22.0287,6226,94.82
1743190613.192,22.0363,6226,94.82
1743190613.320,22.0333,6226,81.13
1743190613.449,22.0350,6226,94.82
1743190613.593,22.0378,6226,88.95
1743190613.720,22.0217,6226,98.73
1743190613.848,22.0286,6226,85.04
1743190613.976,22.0262,6226,88.95
1743190614.104,22.0233,6226,88.95
1743190614.233,22.0138,6226,92.86
1743190614.361,22.0256,6226,90.91
1743190614.488,22.0182,6226,90.91
1743190614.616,22.0072,6226,81.13
1743190614.744,22.0120,6226,85.04
1743190614.882,22.0128,6226,96.77
1743190615.016,22.0070,6226,85.04
1743190615.141,22.0136,6226,100.68
1743190615.271,21.9982,6226,85.04
1743190615.384,21.9966,6226,81.13
1743190615.528,22.0045,6226,83.09
1743190615.643,21.9957,6226,100.68
1743190615.783,22.0050,6226,100.68
1743190615.912,21.9989,6226,88.95
1743190616.055,21.9954,6226,104.59
1743190616.184,21.9870,6226,90.91
1743190616.312,21.9881,6226,85.04
1743190616.440,21.9905,6226,81.13
1743190616.568,21.9803,6226,81.13
1743190616.695,21.9874,6226,87.00
1743190616.824,21.9904,6226,88.95
1743190616.951,21.9791,6226,81.13
1743190617.080,21.9809,6226,94.82
1743190617.223,21.9811,6226,81.13
1743190617.343,21.9796,6226,96.77
1743190617.479,21.9793,6226,83.09
1743190617.607,21.9807,6226,87.00
1743190617.735,21.9618,6226,96.77
1743190617.863,21.9662,6226,88.95
1743190617.991,21.9596,6226,98.73
1743190618.119,21.9591,6226,81.13
1743190618.247,21.9669,6226,81.13
1743190618.391,21.9596,6226,83.09
1743190618.511,21.9640,6226,98.73
1743190618.647,21.9643,6226,92.86
1743190618.775,21.9613,6226,87.00
1743190618.902,21.9532,6226,87.00
1743190619.030,21.9527,6226,83.09
1743190619.158,21.9497,6226,85.04
1743190619.286,21.9433,6226,81.13
1743190619.414,21.9463,6226,79.18
1743190619.542,21.9367,6226,88.95
1743190619.687,21.9452,6226,104.59
1743190619.804,21.9486,6226,90.91
1743190619.943,21.9421,6226,96.77
1743190620.070,21.9404,6226,96.77
1743190620.199,21.9310,6226,81.13
1743190620.326,21.9331,6226,106.55
1743190620.454,21.9316,6226,88.95
1743190620.582,21.9265,6226,81.13
1743190620.698,21.9353,6226,81.13
1743190620.854,21.9261,6226,81.13
1743190620.982,21.9280,6226,92.86
1743190621.110,21.9196,6226,81.13
1743190621.238,21.9245,6226,102.64
1743190621.365,21.9153,6226,98.73
1743190621.492,21.9104,6226,88.95
1743190621.622,21.9221,6226,79.18
1743190621.735,21.9100,6226,85.04
1743190621.878,21.9156,6226,88.95
1743190622.019,21.9149,6226,90.91
1743190622.149,21.9067,6226,83.09
1743190622.276,21.9022,6226,104.59
1743190622.406,21.9069,6226,81.13
1743190622.534,21.8982,6226,98.73
1743190622.661,21.9003,6226,94.82
1743190622.790,21.9014,6226,104.59
1743190622.905,21.9044,6226,96.77
1743190623.045,21.9052,6226,83.09
1743190623.179,21.8892,6226,104.59
1743190623.317,21.8952,6226,83.09
1743190623.439,21.8974,6226,106.55
1743190623.573,21.8875,6226,87.00
1743190623.701,21.8881,6226,102.64
1743190623.829,21.8884,6226,96.77
1743190623.947,21.8755,6226,94.82
1743190624.085,21.8734,6226,90.91
1743190624.198,21.8871,6226,88.95
1743190624.341,21.8815,6226,83.09
1743190624.485,21.8744,6226,87.00
1743190624.613,21.8784,6226,81.13
1743190624.740,21.8626,6226,83.09
1743190624.869,21.8746,6226,100.68
1743190624.997,21.8642,6226,90.91
1743190625.125,21.8710,6226,100.68
1743190625.253,21.8692,6226,104.59
1743190625.381,21.8691,6226,87.00
1743190625.509,21.8591,6226,81.13
1743190625.653,21.8538,6226,83.09
1743190625.774,21.8562,6226,85.04
1743190625.908,21.8566,6226,87.00
1743190626.036,21.8575,6226,106.55
1743190626.165,21.8490,6226,102.64
1743190626.292,21.8559,6226,104.59
1743190626.420,21.8478,6226,92.86
1743190626.548,21.8436,6226,90.91
1743190626.676,21.8476,6226,104.59
1743190626.810,21.8526,6226,104.59
1743190626.949,21.8474,6226,88.95
1743190627.071,21.8430,6226,87.00
1743190627.204,21.8464,6226,106.55
1743190627.320,21.8382,6226,81.13
1743190627.460,21.8407,6226,92.86
1743190627.589,21.8295,6226,102.64
1743190627.716,21.8395,6226,88.95
1743190627.844,21.8351,6226,83.09
1743190627.988,21.8336,6226,92.86
1743190628.116,21.8251,6226,104.59
1743190628.244,21.8244,6226,81.13
1743190628.372,21.8235,6226,81.13
1743190628.500,21.8269,6226,81.13
1743190628.628,21.8209,6226,98.73
1743190628.755,21.8243,6226,87.00
1743190628.884,21.8189,6226,104.59
1743190629.011,21.8172,6226,106.55
1743190629.155,21.8074,6226,81.13
1743190629.280,21.8173,6226,87.00
1743190629.412,21.8162,6226,94.82
1743190629.528,21.8025,6226,102.64
